1413327278380,844,Activity Recognition,Is it the start or an end of the activity?,Start
1413327278384,844,Activity Recognition,What type of activity are you performing?,Stationary
1413327897048,845,Activity Recognition,Is it the start or an end of the activity?,End
1413327897051,845,Activity Recognition,What type of activity are you performing?,Stationary
1413394677446,890,Activity Recognition,Is it the start or an end of the activity?,Start
1413394677450,890,Activity Recognition,What type of activity are you performing?,Driving
1413395307180,891,Activity Recognition,Is it the start or an end of the activity?,End
1413395307183,891,Activity Recognition,What type of activity are you performing?,Driving
1413405937671,892,Activity Recognition,Is it the start or an end of the activity?,Start
1413405937676,892,Activity Recognition,What type of activity are you performing?,Walking
1413406452562,894,Activity Recognition,Is it the start or an end of the activity?,End
1413406452564,894,Activity Recognition,What type of activity are you performing?,Walking
1413808317610,1024,Activity Recognition,Is it the start or an end of the activity?,Start
1413808317613,1024,Activity Recognition,What type of activity are you performing?,Stationary
1413808425370,1025,Activity Recognition,Is it the start or an end of the activity?,End
1413808425373,1025,Activity Recognition,What type of activity are you performing?,Stationary
1413811073566,1027,Activity Recognition,Is it the start or an end of the activity?,Start
1413811073569,1027,Activity Recognition,What type of activity are you performing?,Stationary
1413811428091,1028,Activity Recognition,Is it the start or an end of the activity?,End
1413811428094,1028,Activity Recognition,What type of activity are you performing?,Stationary
1413815489806,1033,Activity Recognition,Is it the start or an end of the activity?,Start
1413815489809,1033,Activity Recognition,What type of activity are you performing?,Walking
1413816044997,1034,Activity Recognition,Is it the start or an end of the activity?,End
1413816045000,1034,Activity Recognition,What type of activity are you performing?,Walking
